PaymentID,StudentID,TermID,AmountOwed,AmountPaid,Balance,HasHold,HoldReason,DueDate,PaymentDate,FinancialAidAmount
113764,7111,4,26104.87,25159.63,945.23,False,,2021-12-01,2025-11-06,5669.67
113765,7111,5,19480.6,19420.09,60.52,False,,2022-01-01,2025-11-06,5338.32
113766,7111,6,16548.34,16943.18,0.0,False,,2022-05-01,2025-11-06,12160.18
113767,7111,7,28588.53,29841.79,0.0,False,,2022-08-01,2025-11-06,11771.66
113768,7111,8,23307.13,22805.11,502.02,False,,2022-12-01,2025-11-06,4360.12
113769,7111,9,19324.77,19489.61,0.0,False,,2023-01-01,2025-11-06,12653.08
113770,7111,10,31332.39,30257.01,1075.37,False,,2023-05-01,2025-11-06,6112.98
113771,7111,11,33370.15,35000.03,0.0,False,,2023-08-01,2025-11-06,12038.28
113772,7111,12,34627.2,36168.76,0.0,False,,2023-12-01,2025-11-06,14517.17
113773,7111,13,31113.64,32662.46,0.0,False,,2024-01-01,2025-11-06,6440.89
113774,7111,14,20473.78,19703.36,770.42,False,,2024-05-01,2025-11-06,9907.1
113775,7111,15,21033.21,21036.7,0.0,False,,2024-08-01,2025-11-06,10117.22
113776,7111,16,32702.24,32323.99,378.26,False,,2024-12-01,2025-11-06,5239.53
114417,7152,1,22227.89,8216.28,14011.61,False,,2021-01-01,2025-11-06,2920.61
114418,7152,2,27299.65,17604.22,9695.43,False,,2021-05-01,2025-11-06,2913.11
114419,7152,3,24633.92,11584.64,13049.29,True,Boy be value amount region pretty suffer.,2021-08-01,2025-11-06,4612.03
114420,7152,4,33590.7,3083.76,30506.93,False,,2021-12-01,2025-11-06,7946.41
114421,7152,5,27603.71,6286.48,21317.23,False,,2022-01-01,2025-11-06,3365.95
114422,7152,6,29904.81,1413.6,28491.21,False,,2022-05-01,2025-11-06,1054.32
114423,7152,7,17109.38,5176.01,11933.37,False,,2022-08-01,2025-11-06,6610.83
114424,7152,8,16142.91,211.37,15931.54,False,,2022-12-01,2025-11-06,1307.79
114425,7152,9,28830.48,14936.71,13893.77,True,Suffer organization street training far six.,2023-01-01,2025-11-06,2909.68
114426,7152,10,30366.03,14222.36,16143.67,True,Indicate guess throw medical her.,2023-05-01,2025-11-06,3790.37
114427,7152,11,29400.75,8069.55,21331.21,False,,2023-08-01,2025-11-06,7127.57
114428,7152,12,25704.52,15176.32,10528.2,True,Idea task itself not real would body.,2023-12-01,2025-11-06,2702.31
114429,7152,13,17139.18,1828.09,15311.09,True,Down result western trip newspaper ten as check.,2024-01-01,2025-11-06,2110.95
114430,7152,14,31685.14,3131.89,28553.25,False,,2024-05-01,2025-11-06,4727.02
114431,7152,15,18431.53,9110.19,9321.34,False,,2024-08-01,2025-11-06,6724.82
114432,7152,16,25711.51,7466.83,18244.68,False,,2024-12-01,2025-11-06,1869.85
114657,7167,1,24235.71,7371.58,16864.13,True,Vote generation discussion.,2021-01-01,2025-11-06,2791.88
114658,7167,2,32437.66,20367.23,12070.43,False,,2021-05-01,2025-11-06,7659.62
114659,7167,3,26075.29,2458.87,23616.42,True,Participant its college safe matter.,2021-08-01,2025-11-06,1580.88
114660,7167,4,18628.89,11758.41,6870.48,True,Like seem attack question like best.,2021-12-01,2025-11-06,7414.6
114661,7167,5,28464.16,10083.38,18380.78,True,From billion only yeah individual reach back.,2022-01-01,2025-11-06,5938.72
114662,7167,6,30931.62,16011.55,14920.07,True,Move road break morning even.,2022-05-01,2025-11-06,4680.13
114663,7167,7,19313.5,4378.98,14934.53,True,Happen again face evening allow whatever.,2022-08-01,2025-11-06,4709.95
114664,7167,8,15006.44,5767.5,9238.94,False,,2022-12-01,2025-11-06,2320.34
114665,7167,9,22725.01,10159.06,12565.95,True,Truth professional fire major woman religious sell.,2023-01-01,2025-11-06,5073.24
114666,7167,10,33410.47,7267.16,26143.31,True,College remain three live finish really hundred.,2023-05-01,2025-11-06,7794.85
114667,7167,11,34715.29,17293.16,17422.13,True,Point country continue.,2023-08-01,2025-11-06,3121.01
114668,7167,12,26374.76,13366.97,13007.79,True,Walk push city one.,2023-12-01,2025-11-06,3763.46
114669,7167,13,29167.38,6692.08,22475.29,True,Born according Republican career long.,2024-01-01,2025-11-06,1199.24
114670,7167,14,17666.95,10274.21,7392.74,False,,2024-05-01,2025-11-06,1658.92
114671,7167,15,30535.24,5074.06,25461.19,False,,2024-08-01,2025-11-06,5279.16
114672,7167,16,17186.14,7617.89,9568.25,True,Fly spring reach place.,2024-12-01,2025-11-06,2657.21
116417,7277,1,34600.65,34577.99,22.66,False,,2021-01-01,2025-11-06,11664.07
116418,7277,2,32456.86,31355.22,1101.65,False,,2021-05-01,2025-11-06,9271.63
116419,7277,3,26625.32,26634.56,0.0,False,,2021-08-01,2025-11-06,9886.75
116420,7277,4,18265.15,17921.43,343.72,False,,2021-12-01,2025-11-06,10903.87
116421,7277,5,21430.23,21865.33,0.0,False,,2022-01-01,2025-11-06,10167.48
116422,7277,6,16040.93,16733.06,0.0,False,,2022-05-01,2025-11-06,8167.36
116423,7277,7,30960.65,31276.94,0.0,False,,2022-08-01,2025-11-06,4152.28
116424,7277,8,23697.18,24190.31,0.0,False,,2022-12-01,2025-11-06,10061.74
116425,7277,9,22940.74,22828.55,112.19,False,,2023-01-01,2025-11-06,8374.24
116426,7277,10,29438.71,29603.31,0.0,False,,2023-05-01,2025-11-06,8408.97
116427,7277,11,20472.14,21236.48,0.0,False,,2023-08-01,2025-11-06,8211.43
116428,7277,12,17767.45,18210.72,0.0,False,,2023-12-01,2025-11-06,8765.47
116429,7277,13,20522.7,21176.56,0.0,False,,2024-01-01,2025-11-06,3309.71
116430,7277,14,20457.19,21375.77,0.0,False,,2024-05-01,2025-11-06,10966.14
116431,7277,15,22209.98,22501.64,0.0,False,,2024-08-01,2025-11-06,6452.54
116432,7277,16,23368.1,23850.92,0.0,False,,2024-12-01,2025-11-06,14301.39
116801,7301,1,27746.92,16282.84,11464.08,False,,2021-01-01,2025-11-06,6289.67
116802,7301,2,31911.72,25732.56,6179.17,True,Over law lose fish business manage.,2021-05-01,2025-11-06,5407.83
116803,7301,3,34818.84,21025.79,13793.05,True,Contain nice past mother clear yourself.,2021-08-01,2025-11-06,5298.99
116804,7301,4,31438.99,23975.91,7463.08,False,,2021-12-01,2025-11-06,1469.59
116805,7301,5,16426.79,11774.36,4652.43,True,Across need standard likely sport director them.,2022-01-01,2025-11-06,5209.37
116806,7301,6,29902.73,21010.25,8892.47,False,,2022-05-01,2025-11-06,2351.62
116807,7301,7,21761.31,13257.64,8503.67,False,,2022-08-01,2025-11-06,4537.66
116808,7301,8,16943.36,10416.31,6527.05,False,,2022-12-01,2025-11-06,3711.34
116809,7301,9,27837.28,22139.1,5698.18,False,,2023-01-01,2025-11-06,4084.76
116810,7301,10,30367.18,18444.86,11922.32,False,,2023-05-01,2025-11-06,7359.91
116811,7301,11,23795.34,12466.74,11328.6,False,,2023-08-01,2025-11-06,6848.32
116812,7301,12,21436.47,11113.65,10322.82,False,,2023-12-01,2025-11-06,7435.33
116813,7301,13,25538.7,18228.32,7310.38,False,,2024-01-01,2025-11-06,1990.23
116814,7301,14,23655.92,21785.4,1870.52,True,Green suggest risk describe enough we.,2024-05-01,2025-11-06,4446.41
116815,7301,15,24308.74,12382.05,11926.69,False,,2024-08-01,2025-11-06,2241.53
116816,7301,16,31833.52,29165.6,2667.92,False,,2024-12-01,2025-11-06,7356.7
117569,7349,1,18610.39,13939.71,4670.68,False,,2021-01-01,2025-11-06,10171.89
117570,7349,2,24326.0,12747.33,11578.67,True,Determine bag task trouble product place yes later.,2021-05-01,2025-11-06,12072.93
117571,7349,3,22029.75,11157.13,10872.62,False,,2021-08-01,2025-11-06,13077.54
117572,7349,4,18925.43,12502.51,6422.92,True,Room parent hot.,2021-12-01,2025-11-06,13076.42
117573,7349,5,17361.75,14971.43,2390.31,False,,2022-01-01,2025-11-06,3685.25
117574,7349,6,23184.36,19183.29,4001.07,True,Share between hospital else.,2022-05-01,2025-11-06,14768.92
117575,7349,7,20282.41,18624.86,1657.55,False,,2022-08-01,2025-11-06,7477.33
117576,7349,8,15002.25,12048.14,2954.11,False,,2022-12-01,2025-11-06,6909.81
117577,7349,9,23196.64,21001.65,2194.98,False,,2023-01-01,2025-11-06,6398.05
117578,7349,10,29807.53,18015.42,11792.12,True,Politics little or mother ahead draw example.,2023-05-01,2025-11-06,3789.07
117579,7349,11,34180.82,31017.18,3163.65,False,,2023-08-01,2025-11-06,8864.51
117580,7349,12,24683.97,17196.61,7487.36,True,Skin action current certain bill performance need safe.,2023-12-01,2025-11-06,5674.35
117581,7349,13,24990.32,14035.91,10954.41,False,,2024-01-01,2025-11-06,11220.3
117582,7349,14,27129.0,14425.19,12703.81,True,Account southern friend.,2024-05-01,2025-11-06,12116.43
117583,7349,15,21099.63,16227.6,4872.02,False,,2024-08-01,2025-11-06,8025.25
117584,7349,16,20663.92,13429.42,7234.5,True,It section point throughout.,2024-12-01,2025-11-06,5269.15
118849,7429,1,23845.49,24429.13,0.0,False,,2021-01-01,2025-11-06,14054.51
118850,7429,2,29294.28,28491.88,802.4,False,,2021-05-01,2025-11-06,11387.8
118851,7429,3,22362.35,23248.63,0.0,False,,2021-08-01,2025-11-06,3347.38
118852,7429,4,25237.71,25997.3,0.0,False,,2021-12-01,2025-11-06,10936.59
118853,7429,5,24168.18,24404.19,0.0,False,,2022-01-01,2025-11-06,8535.94
118854,7429,6,17299.92,16797.89,502.04,False,,2022-05-01,2025-11-06,14646.24
118855,7429,7,24118.28,24590.27,0.0,False,,2022-08-01,2025-11-06,3969.89
118856,7429,8,23760.96,23148.51,612.45,False,,2022-12-01,2025-11-06,11154.0
118857,7429,9,31318.05,30540.31,777.74,False,,2023-01-01,2025-11-06,13014.69
118858,7429,10,26596.51,27508.82,0.0,False,,2023-05-01,2025-11-06,9627.82
118859,7429,11,17445.43,16679.92,765.51,False,,2023-08-01,2025-11-06,11654.55
118860,7429,12,18409.95,17640.26,769.69,False,,2023-12-01,2025-11-06,6075.3
118861,7429,13,29265.04,27881.17,1383.86,False,,2024-01-01,2025-11-06,14518.21
118862,7429,14,24645.59,24432.83,212.76,False,,2024-05-01,2025-11-06,4518.3
118863,7429,15,34832.69,35190.72,0.0,False,,2024-08-01,2025-11-06,7678.74
118864,7429,16,25394.04,26442.36,0.0,False,,2024-12-01,2025-11-06,13765.24
119377,7462,1,29714.48,30865.32,0.0,False,,2021-01-01,2025-11-06,7210.39
119378,7462,2,18248.93,18110.24,138.69,False,,2021-05-01,2025-11-06,3350.01
119379,7462,3,31874.32,33163.16,0.0,False,,2021-08-01,2025-11-06,2021.26
119380,7462,4,20037.99,20661.54,0.0,False,,2021-12-01,2025-11-06,6666.57
119381,7462,5,25934.38,25975.72,0.0,False,,2022-01-01,2025-11-06,2448.14
119382,7462,6,19389.72,20083.3,0.0,False,,2022-05-01,2025-11-06,3767.55
119383,7462,7,20992.13,21761.13,0.0,False,,2022-08-01,2025-11-06,5833.49
119384,7462,8,15912.25,16208.71,0.0,False,,2022-12-01,2025-11-06,2145.62
119385,7462,9,17649.76,16776.03,873.73,False,,2023-01-01,2025-11-06,1302.17
119386,7462,10,32271.7,33729.33,0.0,False,,2023-05-01,2025-11-06,6469.11
119387,7462,11,27136.52,26780.67,355.85,False,,2023-08-01,2025-11-06,7187.53
119388,7462,12,30100.28,30615.9,0.0,False,,2023-12-01,2025-11-06,3287.21
119389,7462,13,34890.73,34153.67,737.06,False,,2024-01-01,2025-11-06,4375.71
119390,7462,14,17143.08,16696.14,446.94,False,,2024-05-01,2025-11-06,5479.06
119391,7462,15,17076.59,17833.63,0.0,False,,2024-08-01,2025-11-06,6745.31
119392,7462,16,20781.27,20530.41,250.85,False,,2024-12-01,2025-11-06,4207.12
119521,7471,1,19389.97,11272.62,8117.35,True,Indeed it front politics just car.,2021-01-01,2025-11-06,3523.71
119522,7471,2,31583.74,9309.09,22274.64,True,Sort and green popular real civil cell then.,2021-05-01,2025-11-06,3373.69
119523,7471,3,25447.65,9803.93,15643.72,True,Social order among song film writer they.,2021-08-01,2025-11-06,6560.62
119524,7471,4,33341.37,12271.78,21069.59,False,,2021-12-01,2025-11-06,3433.91
119525,7471,5,30506.67,3400.04,27106.63,True,Size window could cut machine present.,2022-01-01,2025-11-06,2714.77
119526,7471,6,16941.15,4051.68,12889.47,False,,2022-05-01,2025-11-06,1796.17
119527,7471,7,21771.71,3700.78,18070.93,True,Ground fill employee general.,2022-08-01,2025-11-06,4432.07
119528,7471,8,29473.2,10017.04,19456.16,False,,2022-12-01,2025-11-06,2295.26
119529,7471,9,30281.32,2468.82,27812.5,True,Remain major upon student amount international movement.,2023-01-01,2025-11-06,6648.36
119530,7471,10,17204.2,821.19,16383.01,True,Cup after white wrong visit speak.,2023-05-01,2025-11-06,6062.32
119531,7471,11,27235.75,4573.28,22662.46,True,Various manage attack budget region eight.,2023-08-01,2025-11-06,2208.88
119532,7471,12,17698.13,3129.99,14568.14,False,,2023-12-01,2025-11-06,7615.53
119533,7471,13,15206.95,954.07,14252.89,False,,2024-01-01,2025-11-06,3202.23
119534,7471,14,27460.35,6396.69,21063.65,False,,2024-05-01,2025-11-06,2939.96
119535,7471,15,25917.76,2136.83,23780.93,True,Compare at quite particular scientist performance.,2024-08-01,2025-11-06,7354.33
119536,7471,16,27648.63,12080.12,15568.51,True,Ready despite head accept see.,2024-12-01,2025-11-06,2746.14
119729,7484,1,16268.26,15587.84,680.42,False,,2021-01-01,2025-11-06,12174.69
119730,7484,2,15731.35,16517.16,0.0,False,,2021-05-01,2025-11-06,7196.85
119731,7484,3,20663.92,20423.42,240.5,False,,2021-08-01,2025-11-06,10536.96
119732,7484,4,23045.11,23971.82,0.0,False,,2021-12-01,2025-11-06,5574.46
119733,7484,5,18974.5,18709.9,264.6,False,,2022-01-01,2025-11-06,11645.7
119734,7484,6,26294.93,27357.47,0.0,False,,2022-05-01,2025-11-06,12664.38
119735,7484,7,23185.68,23083.94,101.74,False,,2022-08-01,2025-11-06,4402.42
119736,7484,8,19313.67,19712.3,0.0,False,,2022-12-01,2025-11-06,5319.18
119737,7484,9,29251.87,30565.45,0.0,False,,2023-01-01,2025-11-06,8811.29
119738,7484,10,23569.19,23181.8,387.39,False,,2023-05-01,2025-11-06,11002.35
119739,7484,11,17952.16,18108.48,0.0,False,,2023-08-01,2025-11-06,6518.13
119740,7484,12,17083.1,17050.39,32.71,False,,2023-12-01,2025-11-06,4882.52
119741,7484,13,33397.78,33557.64,0.0,False,,2024-01-01,2025-11-06,3435.17
119742,7484,14,34494.07,33026.13,1467.94,False,,2024-05-01,2025-11-06,6530.99
119743,7484,15,24275.0,23319.48,955.52,False,,2024-08-01,2025-11-06,6319.45
119744,7484,16,25728.94,24710.71,1018.23,False,,2024-12-01,2025-11-06,4968.9
120977,7562,1,26693.1,25516.28,1176.83,False,,2021-01-01,2025-11-06,11746.07
120978,7562,2,19665.36,19894.72,0.0,False,,2021-05-01,2025-11-06,10286.04
120979,7562,3,24436.54,25078.58,0.0,False,,2021-08-01,2025-11-06,6203.81
120980,7562,4,19713.52,19291.63,421.89,False,,2021-12-01,2025-11-06,9893.84
120981,7562,5,19658.13,19163.27,494.86,False,,2022-01-01,2025-11-06,9503.54
120982,7562,6,30469.63,29515.61,954.02,False,,2022-05-01,2025-11-06,9549.57
120983,7562,7,19244.31,19130.53,113.78,False,,2022-08-01,2025-11-06,5950.04
120984,7562,8,26810.56,26466.87,343.69,False,,2022-12-01,2025-11-06,11027.42
120985,7562,9,24317.5,24649.64,0.0,False,,2023-01-01,2025-11-06,11457.12
120986,7562,10,33909.78,35063.96,0.0,False,,2023-05-01,2025-11-06,14581.12
120987,7562,11,25539.78,25684.42,0.0,False,,2023-08-01,2025-11-06,4643.11
120988,7562,12,18953.74,18750.91,202.83,False,,2023-12-01,2025-11-06,3252.65
120989,7562,13,20440.09,21251.4,0.0,False,,2024-01-01,2025-11-06,14823.96
120990,7562,14,27957.11,29277.35,0.0,False,,2024-05-01,2025-11-06,11923.48
120991,7562,15,16051.8,16425.99,0.0,False,,2024-08-01,2025-11-06,3412.84
120992,7562,16,30417.16,30247.92,169.24,False,,2024-12-01,2025-11-06,14828.85
123393,7713,1,33287.88,31711.13,1576.74,False,,2021-01-01,2025-11-06,4254.19
123394,7713,2,16239.5,16281.18,0.0,False,,2021-05-01,2025-11-06,5130.64
123395,7713,3,21765.35,21565.44,199.91,False,,2021-08-01,2025-11-06,5494.45
123396,7713,4,28530.87,28481.42,49.45,False,,2021-12-01,2025-11-06,1810.82
123397,7713,5,34719.14,33066.5,1652.64,False,,2022-01-01,2025-11-06,2638.31
123398,7713,6,32740.53,33411.78,0.0,False,,2022-05-01,2025-11-06,4337.28
123399,7713,7,17526.22,17952.33,0.0,False,,2022-08-01,2025-11-06,2468.39
123400,7713,8,33089.4,34700.18,0.0,False,,2022-12-01,2025-11-06,5137.96
123401,7713,9,29197.53,29223.61,0.0,False,,2023-01-01,2025-11-06,2953.41
123402,7713,10,20355.65,20311.82,43.84,False,,2023-05-01,2025-11-06,1104.93
123403,7713,11,20364.85,21007.07,0.0,False,,2023-08-01,2025-11-06,6809.83
123404,7713,12,28234.56,27916.86,317.7,False,,2023-12-01,2025-11-06,6667.41
123405,7713,13,34591.32,35218.11,0.0,False,,2024-01-01,2025-11-06,3812.9
123406,7713,14,29142.34,30032.34,0.0,False,,2024-05-01,2025-11-06,5097.47
123407,7713,15,17933.39,17529.09,404.3,False,,2024-08-01,2025-11-06,1854.95
123408,7713,16,22207.21,23192.15,0.0,False,,2024-12-01,2025-11-06,3303.61
123441,7716,1,26624.24,26193.39,430.85,False,,2021-01-01,2025-11-06,13621.99
123442,7716,2,16754.0,16282.3,471.7,False,,2021-05-01,2025-11-06,14397.44
123443,7716,3,23964.07,24696.45,0.0,False,,2021-08-01,2025-11-06,3003.67
123444,7716,4,18047.74,18010.13,37.61,False,,2021-12-01,2025-11-06,11197.46
123445,7716,5,31521.11,31066.52,454.6,False,,2022-01-01,2025-11-06,8457.91
123446,7716,6,32183.5,31986.53,196.97,False,,2022-05-01,2025-11-06,3332.95
123447,7716,7,28045.07,27052.6,992.47,False,,2022-08-01,2025-11-06,9032.3
123448,7716,8,19130.9,19204.79,0.0,False,,2022-12-01,2025-11-06,7353.14
123449,7716,9,27858.38,26653.82,1204.57,False,,2023-01-01,2025-11-06,10316.25
123450,7716,10,25064.3,25316.9,0.0,False,,2023-05-01,2025-11-06,8206.2
123451,7716,11,26365.57,25594.26,771.31,False,,2023-08-01,2025-11-06,12180.85
123452,7716,12,21998.17,20920.7,1077.48,False,,2023-12-01,2025-11-06,4118.76
123453,7716,13,34964.32,36157.99,0.0,False,,2024-01-01,2025-11-06,13173.72
123454,7716,14,31975.77,31492.15,483.62,False,,2024-05-01,2025-11-06,7057.03
123455,7716,15,19892.18,20392.89,0.0,False,,2024-08-01,2025-11-06,8219.32
123456,7716,16,21944.17,22053.8,0.0,False,,2024-12-01,2025-11-06,8135.7
124657,7792,1,33763.46,32193.33,1570.14,False,,2021-01-01,2025-11-06,11223.49
124658,7792,2,18969.29,18467.38,501.91,False,,2021-05-01,2025-11-06,3903.58
124659,7792,3,25037.66,24903.14,134.52,False,,2021-08-01,2025-11-06,6181.22
124660,7792,4,20841.31,20224.92,616.39,False,,2021-12-01,2025-11-06,7940.37
124661,7792,5,17606.05,18085.67,0.0,False,,2022-01-01,2025-11-06,13157.1
124662,7792,6,31084.5,30476.45,608.05,False,,2022-05-01,2025-11-06,14452.54
124663,7792,7,30585.92,31358.19,0.0,False,,2022-08-01,2025-11-06,3409.78
124664,7792,8,21908.38,22384.66,0.0,False,,2022-12-01,2025-11-06,12901.33
124665,7792,9,26550.86,26504.3,46.56,False,,2023-01-01,2025-11-06,4538.32
124666,7792,10,20501.93,20766.88,0.0,False,,2023-05-01,2025-11-06,13838.28
124667,7792,11,16325.24,16762.33,0.0,False,,2023-08-01,2025-11-06,5722.18
124668,7792,12,33101.94,33647.76,0.0,False,,2023-12-01,2025-11-06,7700.38
124669,7792,13,26895.55,27255.45,0.0,False,,2024-01-01,2025-11-06,13763.98
124670,7792,14,20381.57,19559.6,821.97,False,,2024-05-01,2025-11-06,4722.0
124671,7792,15,23528.79,23173.92,354.87,False,,2024-08-01,2025-11-06,8695.8
124672,7792,16,31213.07,31587.42,0.0,False,,2024-12-01,2025-11-06,3086.41
125153,7823,1,19559.71,19016.4,543.31,False,,2021-01-01,2025-11-06,9940.99
125154,7823,2,30051.05,28830.33,1220.72,False,,2021-05-01,2025-11-06,12784.54
125155,7823,3,27879.63,28191.05,0.0,False,,2021-08-01,2025-11-06,9343.58
125156,7823,4,24612.12,24221.78,390.34,False,,2021-12-01,2025-11-06,8113.72
125157,7823,5,32170.46,31491.22,679.24,False,,2022-01-01,2025-11-06,8676.11
125158,7823,6,15920.53,15894.2,26.32,False,,2022-05-01,2025-11-06,6135.37
125159,7823,7,28291.89,28074.15,217.74,False,,2022-08-01,2025-11-06,5042.43
125160,7823,8,16474.83,17193.85,0.0,False,,2022-12-01,2025-11-06,6971.01
125161,7823,9,18482.52,18549.84,0.0,False,,2023-01-01,2025-11-06,11322.93
125162,7823,10,21953.07,22696.31,0.0,False,,2023-05-01,2025-11-06,12180.06
125163,7823,11,16422.99,15945.1,477.89,False,,2023-08-01,2025-11-06,11376.96
125164,7823,12,33582.47,34012.34,0.0,False,,2023-12-01,2025-11-06,13520.74
125165,7823,13,21730.85,22367.92,0.0,False,,2024-01-01,2025-11-06,6582.42
125166,7823,14,24193.45,24707.59,0.0,False,,2024-05-01,2025-11-06,7860.85
125167,7823,15,16711.06,17455.73,0.0,False,,2024-08-01,2025-11-06,9283.94
125168,7823,16,21216.95,21223.05,0.0,False,,2024-12-01,2025-11-06,8104.52
128001,8001,1,19350.93,18959.69,391.23,False,,2021-01-01,2025-11-06,5617.12
128002,8001,2,19776.82,19538.39,238.43,False,,2021-05-01,2025-11-06,8921.84
128003,8001,3,31398.96,31941.45,0.0,False,,2021-08-01,2025-11-06,6817.28
128004,8001,4,21470.03,21630.29,0.0,False,,2021-12-01,2025-11-06,13647.05
128005,8001,5,18430.82,18363.12,67.7,False,,2022-01-01,2025-11-06,10742.33
128006,8001,6,26729.26,26915.36,0.0,False,,2022-05-01,2025-11-06,9155.22
