LoginID,StudentID,EnrollmentID,LoginTimestamp,LogoutTimestamp,SessionDurationMinutes,ActivityType
1826350,4510,22520,2024-09-06 07:00:00,2024-09-06 07:15:00,15,Other
1826351,4510,22520,2024-09-26 12:00:00,2024-09-26 14:24:00,144,SubmitAssignment
1826352,4510,22520,2024-10-23 00:00:00,2024-10-23 00:21:00,21,Other
1826353,4510,22520,2024-11-19 05:00:00,2024-11-19 05:58:00,58,Discussion
1826354,4510,22520,2024-10-10 14:00:00,2024-10-10 16:18:00,138,ViewGrades
1826355,4510,22520,2024-11-19 15:00:00,2024-11-19 15:24:00,24,Discussion
1826356,4510,22520,2024-09-26 20:00:00,2024-09-26 22:15:00,135,ViewLectures
1826357,4510,22520,2024-12-11 10:00:00,2024-12-11 11:26:00,86,Other
1826358,4510,22520,2024-10-08 07:00:00,2024-10-08 07:16:00,16,SubmitAssignment
1826359,4510,22520,2024-09-21 02:00:00,2024-09-21 03:07:00,67,ViewLectures
1826360,4510,22520,2024-12-01 17:00:00,2024-12-01 18:49:00,109,ViewGrades
1826361,4510,22520,2024-11-23 02:00:00,2024-11-23 03:17:00,77,ViewGrades
1826362,4510,22520,2024-09-14 16:00:00,2024-09-14 17:55:00,115,ViewGrades
1826363,4510,22520,2024-11-03 02:00:00,2024-11-03 02:40:00,40,SubmitAssignment
1826364,4510,22520,2024-12-02 02:00:00,2024-12-02 02:36:00,36,Discussion
1826365,4510,22520,2024-09-28 22:00:00,2024-09-28 22:41:00,41,SubmitAssignment
1826366,4510,22520,2024-11-15 01:00:00,2024-11-15 02:48:00,108,ViewLectures
1826367,4510,22520,2024-12-12 17:00:00,2024-12-12 18:53:00,113,SubmitAssignment
1826368,4510,22520,2024-09-13 14:00:00,2024-09-13 15:05:00,65,ViewLectures
1826369,4510,22520,2024-10-07 02:00:00,2024-10-07 04:40:00,160,SubmitAssignment
1826370,4510,22520,2024-11-19 19:00:00,2024-11-19 19:57:00,57,ViewGrades
1826371,4510,22520,2024-12-10 13:00:00,2024-12-10 15:00:00,120,SubmitAssignment
1826372,4510,22520,2024-10-24 07:00:00,2024-10-24 09:30:00,150,ViewLectures
1826373,4510,22520,2024-11-12 15:00:00,2024-11-12 15:58:00,58,Discussion
1826374,4510,22520,2024-10-01 06:00:00,2024-10-01 07:19:00,79,ViewLectures
1826375,4510,22520,2024-11-30 06:00:00,2024-11-30 06:40:00,40,ViewGrades
1826376,4510,22520,2024-09-11 17:00:00,2024-09-11 18:53:00,113,Other
1826377,4510,22521,2024-10-18 12:00:00,2024-10-18 12:19:00,19,ViewLectures
1826378,4510,22521,2024-09-23 14:00:00,2024-09-23 15:26:00,86,Other
1826379,4510,22521,2024-10-30 11:00:00,2024-10-30 13:58:00,178,ViewGrades
1826380,4510,22521,2024-09-20 08:00:00,2024-09-20 10:26:00,146,ViewLectures
1826381,4510,22521,2024-12-04 09:00:00,2024-12-04 11:16:00,136,Other
1826382,4510,22521,2024-12-05 20:00:00,2024-12-05 21:22:00,82,SubmitAssignment
1826383,4510,22521,2024-10-08 13:00:00,2024-10-08 15:38:00,158,SubmitAssignment
1826384,4510,22521,2024-11-18 02:00:00,2024-11-18 04:39:00,159,Other
1826385,4510,22521,2024-09-04 11:00:00,2024-09-04 12:40:00,100,SubmitAssignment
1826386,4510,22521,2024-09-16 04:00:00,2024-09-16 06:36:00,156,SubmitAssignment
1826387,4510,22521,2024-09-23 15:00:00,2024-09-23 16:59:00,119,Discussion
1826388,4510,22521,2024-10-30 17:00:00,2024-10-30 18:13:00,73,SubmitAssignment
1826389,4510,22521,2024-09-23 10:00:00,2024-09-23 12:53:00,173,SubmitAssignment
1826390,4510,22521,2024-10-23 11:00:00,2024-10-23 13:22:00,142,Discussion
1826391,4510,22521,2024-11-17 19:00:00,2024-11-17 21:26:00,146,Other
1826392,4510,22521,2024-11-28 23:00:00,2024-11-29 01:00:00,120,Other
1826393,4510,22521,2024-11-16 04:00:00,2024-11-16 05:54:00,114,SubmitAssignment
1826394,4510,22521,2024-11-08 03:00:00,2024-11-08 05:07:00,127,Discussion
1826395,4510,22521,2024-09-11 09:00:00,2024-09-11 09:15:00,15,ViewLectures
1826396,4510,22521,2024-09-10 19:00:00,2024-09-10 21:56:00,176,Discussion
1826397,4510,22521,2024-12-08 14:00:00,2024-12-08 14:45:00,45,Discussion
1826398,4510,22521,2024-10-03 15:00:00,2024-10-03 17:18:00,138,ViewLectures
1826399,4510,22521,2024-10-30 18:00:00,2024-10-30 19:27:00,87,ViewLectures
1826400,4510,22521,2024-10-22 18:00:00,2024-10-22 20:08:00,128,SubmitAssignment
1826401,4510,22521,2024-09-12 07:00:00,2024-09-12 07:28:00,28,Other
1826402,4510,22521,2024-10-01 08:00:00,2024-10-01 08:29:00,29,Discussion
1826403,4510,22521,2024-09-06 13:00:00,2024-09-06 14:27:00,87,ViewGrades
1826404,4510,22521,2024-09-29 21:00:00,2024-09-29 21:31:00,31,ViewGrades
1826405,4510,22521,2024-11-02 01:00:00,2024-11-02 03:02:00,122,ViewLectures
1826406,4510,22521,2024-11-12 01:00:00,2024-11-12 02:29:00,89,Other
1826407,4510,22521,2024-09-13 22:00:00,2024-09-14 00:31:00,151,ViewLectures
1826408,4510,22521,2024-10-13 05:00:00,2024-10-13 07:08:00,128,ViewLectures
1826409,4510,22521,2024-10-31 21:00:00,2024-10-31 22:17:00,77,SubmitAssignment
1826410,4510,22521,2024-10-06 00:00:00,2024-10-06 00:34:00,34,Discussion
1826411,4510,22521,2024-09-02 11:00:00,2024-09-02 12:07:00,67,ViewGrades
1826412,4510,22521,2024-11-10 23:00:00,2024-11-10 23:50:00,50,Other
1826413,4510,22521,2024-10-06 06:00:00,2024-10-06 06:36:00,36,Other
1826414,4510,22521,2024-10-02 19:00:00,2024-10-02 21:29:00,149,ViewLectures
1826415,4510,22521,2024-12-02 23:00:00,2024-12-03 00:09:00,69,Other
1826416,4510,22521,2024-11-18 22:00:00,2024-11-18 23:38:00,98,SubmitAssignment
1826417,4510,22521,2024-11-10 21:00:00,2024-11-10 21:31:00,31,Other
1826418,4510,22521,2024-11-16 21:00:00,2024-11-16 21:35:00,35,Other
1826419,4510,22521,2024-10-19 18:00:00,2024-10-19 19:34:00,94,ViewGrades
1826420,4510,22521,2024-11-24 11:00:00,2024-11-24 12:23:00,83,ViewLectures
1826421,4510,22521,2024-10-16 16:00:00,2024-10-16 17:07:00,67,ViewLectures
1826422,4510,22521,2024-10-04 06:00:00,2024-10-04 07:59:00,119,ViewGrades
1826423,4510,22521,2024-10-24 16:00:00,2024-10-24 18:31:00,151,ViewGrades
1826424,4510,22521,2024-10-12 10:00:00,2024-10-12 12:39:00,159,ViewGrades
1826425,4510,22521,2024-09-12 05:00:00,2024-09-12 07:10:00,130,Other
1826426,4510,22521,2024-11-03 08:00:00,2024-11-03 10:54:00,174,SubmitAssignment
1826427,4510,22521,2024-09-17 19:00:00,2024-09-17 19:42:00,42,Other
1826428,4510,22521,2024-11-12 08:00:00,2024-11-12 10:20:00,140,Other
1826429,4510,22521,2024-10-30 02:00:00,2024-10-30 02:35:00,35,SubmitAssignment
1826430,4510,22521,2024-09-22 07:00:00,2024-09-22 07:58:00,58,SubmitAssignment
1826431,4510,22521,2024-11-29 01:00:00,2024-11-29 01:47:00,47,ViewGrades
1826432,4510,22521,2024-11-23 11:00:00,2024-11-23 12:30:00,90,Other
1826433,4510,22521,2024-12-04 03:00:00,2024-12-04 04:37:00,97,SubmitAssignment
1826434,4510,22521,2024-12-14 20:00:00,2024-12-14 21:03:00,63,Other
1826435,4510,22521,2024-10-18 01:00:00,2024-10-18 03:39:00,159,SubmitAssignment
1826436,4510,22521,2024-10-27 21:00:00,2024-10-27 22:27:00,87,ViewLectures
1826437,4510,22521,2024-10-17 16:00:00,2024-10-17 18:13:00,133,Other
1826438,4510,22521,2024-12-04 19:00:00,2024-12-04 21:13:00,133,Other
1826439,4510,22521,2024-10-03 06:00:00,2024-10-03 08:13:00,133,SubmitAssignment
1826440,4510,22521,2024-09-28 03:00:00,2024-09-28 04:26:00,86,Other
1826441,4510,22521,2024-12-01 16:00:00,2024-12-01 16:38:00,38,ViewLectures
1826442,4510,22521,2024-09-02 17:00:00,2024-09-02 18:27:00,87,ViewLectures
1826443,4510,22521,2024-10-07 16:00:00,2024-10-07 17:56:00,116,Discussion
1826444,4510,22521,2024-10-28 18:00:00,2024-10-28 20:00:00,120,Other
1826445,4510,22521,2024-10-20 19:00:00,2024-10-20 20:09:00,69,ViewGrades
1826446,4510,22521,2024-10-30 15:00:00,2024-10-30 17:03:00,123,Discussion
1826447,4510,22521,2024-12-14 19:00:00,2024-12-14 21:55:00,175,ViewLectures
1826448,4510,22521,2024-10-10 03:00:00,2024-10-10 05:40:00,160,SubmitAssignment
1826449,4510,22521,2024-12-05 00:00:00,2024-12-05 01:13:00,73,ViewLectures
1826450,4510,22521,2024-11-30 09:00:00,2024-11-30 10:51:00,111,Other
1826451,4510,22521,2024-12-11 11:00:00,2024-12-11 13:36:00,156,ViewGrades
1826452,4510,22521,2024-09-10 15:00:00,2024-09-10 15:23:00,23,ViewGrades
1826453,4510,22521,2024-12-14 16:00:00,2024-12-14 18:23:00,143,SubmitAssignment
1826454,4510,22521,2024-11-10 22:00:00,2024-11-10 23:48:00,108,Other
1826455,4510,22521,2024-09-17 16:00:00,2024-09-17 17:36:00,96,Discussion
1826456,4510,22521,2024-11-28 19:00:00,2024-11-28 21:59:00,179,ViewLectures
1826457,4510,22522,2024-11-09 10:00:00,2024-11-09 10:52:00,52,Other
1826458,4510,22522,2024-12-02 16:00:00,2024-12-02 18:10:00,130,ViewGrades
1826459,4510,22522,2024-10-28 15:00:00,2024-10-28 15:31:00,31,Discussion
1826460,4510,22522,2024-09-20 15:00:00,2024-09-20 16:33:00,93,ViewGrades
1826461,4510,22522,2024-11-17 11:00:00,2024-11-17 12:05:00,65,ViewGrades
1826462,4510,22522,2024-12-05 14:00:00,2024-12-05 16:48:00,168,ViewLectures
1826463,4510,22522,2024-11-01 20:00:00,2024-11-01 22:22:00,142,ViewLectures
1826464,4510,22522,2024-12-01 09:00:00,2024-12-01 09:29:00,29,ViewGrades
1826465,4510,22522,2024-09-23 02:00:00,2024-09-23 03:51:00,111,SubmitAssignment
1826466,4510,22522,2024-09-21 06:00:00,2024-09-21 07:32:00,92,Other
1826467,4510,22522,2024-10-10 23:00:00,2024-10-11 01:29:00,149,SubmitAssignment
1826468,4510,22522,2024-10-10 17:00:00,2024-10-10 19:27:00,147,ViewLectures
1826469,4510,22522,2024-12-07 12:00:00,2024-12-07 14:09:00,129,ViewLectures
1826470,4510,22522,2024-11-19 14:00:00,2024-11-19 15:21:00,81,SubmitAssignment
1826471,4510,22522,2024-11-26 17:00:00,2024-11-26 17:57:00,57,Discussion
1826472,4510,22522,2024-10-27 16:00:00,2024-10-27 17:52:00,112,ViewGrades
1826473,4510,22522,2024-10-20 06:00:00,2024-10-20 08:06:00,126,Discussion
1826474,4510,22522,2024-10-18 02:00:00,2024-10-18 02:33:00,33,SubmitAssignment
1826475,4510,22522,2024-10-05 09:00:00,2024-10-05 11:23:00,143,Other
1826476,4510,22522,2024-10-29 21:00:00,2024-10-29 23:11:00,131,SubmitAssignment
1826477,4510,22522,2024-11-29 18:00:00,2024-11-29 20:39:00,159,Other
1826478,4510,22522,2024-11-08 02:00:00,2024-11-08 03:10:00,70,SubmitAssignment
1826479,4510,22522,2024-11-20 05:00:00,2024-11-20 06:13:00,73,ViewLectures
1826480,4510,22522,2024-09-27 05:00:00,2024-09-27 06:38:00,98,SubmitAssignment
1826481,4510,22522,2024-11-11 17:00:00,2024-11-11 18:12:00,72,Other
1826482,4510,22522,2024-09-25 03:00:00,2024-09-25 04:05:00,65,Discussion
1826483,4510,22522,2024-12-05 09:00:00,2024-12-05 10:40:00,100,ViewLectures
1826484,4510,22522,2024-11-16 08:00:00,2024-11-16 09:21:00,81,Other
1826485,4510,22522,2024-09-16 08:00:00,2024-09-16 08:25:00,25,ViewLectures
1826486,4510,22522,2024-10-14 14:00:00,2024-10-14 16:57:00,177,ViewGrades
1826487,4510,22522,2024-10-01 11:00:00,2024-10-01 12:41:00,101,Other
1826488,4510,22522,2024-10-23 00:00:00,2024-10-23 01:13:00,73,ViewGrades
1826489,4510,22522,2024-12-13 18:00:00,2024-12-13 19:27:00,87,ViewGrades
1826490,4510,22522,2024-09-30 23:00:00,2024-10-01 01:28:00,148,SubmitAssignment
1826491,4510,22522,2024-10-26 20:00:00,2024-10-26 22:28:00,148,ViewGrades
1826492,4510,22522,2024-11-08 14:00:00,2024-11-08 15:41:00,101,ViewLectures
1826493,4510,22522,2024-12-12 17:00:00,2024-12-12 19:47:00,167,Discussion
1826494,4510,22522,2024-09-03 22:00:00,2024-09-03 22:56:00,56,Other
1826495,4510,22522,2024-10-14 05:00:00,2024-10-14 05:39:00,39,SubmitAssignment
1826496,4510,22522,2024-09-14 16:00:00,2024-09-14 17:44:00,104,ViewGrades
1826497,4510,22522,2024-09-21 18:00:00,2024-09-21 18:20:00,20,ViewLectures
1826498,4510,22522,2024-10-08 07:00:00,2024-10-08 07:40:00,40,ViewLectures
1826499,4510,22522,2024-11-04 18:00:00,2024-11-04 19:53:00,113,Other
1826500,4510,22522,2024-11-24 22:00:00,2024-11-24 22:34:00,34,ViewLectures
1826501,4510,22522,2024-09-20 02:00:00,2024-09-20 02:16:00,16,ViewGrades
1826502,4510,22522,2024-09-20 19:00:00,2024-09-20 21:24:00,144,SubmitAssignment
1826503,4510,22522,2024-12-04 22:00:00,2024-12-04 22:17:00,17,Discussion
1826504,4510,22522,2024-10-14 02:00:00,2024-10-14 03:41:00,101,SubmitAssignment
1826505,4510,22522,2024-09-25 07:00:00,2024-09-25 07:15:00,15,Other
1826506,4510,22522,2024-09-03 21:00:00,2024-09-03 23:18:00,138,ViewLectures
1826507,4510,22522,2024-10-07 05:00:00,2024-10-07 06:37:00,97,SubmitAssignment
1826508,4510,22522,2024-09-14 14:00:00,2024-09-14 16:00:00,120,Discussion
1826509,4510,22522,2024-10-29 20:00:00,2024-10-29 22:42:00,162,Other
1826510,4510,22522,2024-10-25 21:00:00,2024-10-25 23:00:00,120,SubmitAssignment
1826511,4510,22522,2024-09-24 01:00:00,2024-09-24 03:14:00,134,Discussion
1826512,4510,22522,2024-10-21 10:00:00,2024-10-21 12:18:00,138,ViewGrades
1826513,4510,22522,2024-11-12 07:00:00,2024-11-12 07:16:00,16,ViewGrades
1826514,4510,22522,2024-10-22 05:00:00,2024-10-22 07:34:00,154,SubmitAssignment
1826515,4510,22522,2024-10-10 20:00:00,2024-10-10 21:18:00,78,Discussion
1826516,4510,22522,2024-11-10 02:00:00,2024-11-10 03:11:00,71,ViewGrades
1829161,4519,22562,2024-10-27 03:00:00,2024-10-27 03:56:00,56,ViewLectures
1829162,4519,22562,2024-10-24 03:00:00,2024-10-24 05:05:00,125,SubmitAssignment
1829163,4519,22562,2024-11-27 21:00:00,2024-11-27 21:19:00,19,SubmitAssignment
1829164,4519,22562,2024-09-16 01:00:00,2024-09-16 02:50:00,110,ViewGrades
1829165,4519,22562,2024-10-17 13:00:00,2024-10-17 13:30:00,30,ViewLectures
1829166,4519,22562,2024-10-01 08:00:00,2024-10-01 09:35:00,95,Discussion
1829167,4519,22562,2024-11-21 15:00:00,2024-11-21 16:49:00,109,Discussion
1829168,4519,22562,2024-09-25 12:00:00,2024-09-25 13:12:00,72,Discussion
1829169,4519,22562,2024-12-07 03:00:00,2024-12-07 05:01:00,121,Other
1829170,4519,22562,2024-10-23 20:00:00,2024-10-23 20:15:00,15,Other
1829171,4519,22562,2024-09-08 06:00:00,2024-09-08 08:30:00,150,Other
1829172,4519,22562,2024-10-25 14:00:00,2024-10-25 14:55:00,55,Discussion
1829173,4519,22562,2024-10-20 14:00:00,2024-10-20 16:10:00,130,ViewLectures
1829174,4519,22562,2024-12-08 12:00:00,2024-12-08 13:15:00,75,Discussion
1829175,4519,22562,2024-10-14 15:00:00,2024-10-14 15:18:00,18,Other
1829176,4519,22562,2024-11-09 22:00:00,2024-11-09 23:37:00,97,ViewGrades
1829177,4519,22562,2024-10-12 00:00:00,2024-10-12 02:33:00,153,SubmitAssignment
1829178,4519,22562,2024-11-21 23:00:00,2024-11-22 00:36:00,96,SubmitAssignment
1829179,4519,22562,2024-11-03 16:00:00,2024-11-03 16:52:00,52,ViewGrades
1829180,4519,22562,2024-12-05 04:00:00,2024-12-05 04:50:00,50,ViewLectures
1829181,4519,22562,2024-09-13 02:00:00,2024-09-13 04:29:00,149,ViewGrades
1829182,4519,22562,2024-12-08 20:00:00,2024-12-08 21:21:00,81,ViewLectures
1829183,4519,22562,2024-11-19 02:00:00,2024-11-19 02:20:00,20,SubmitAssignment
1829184,4519,22562,2024-10-22 07:00:00,2024-10-22 08:27:00,87,ViewGrades
1829185,4519,22562,2024-11-21 13:00:00,2024-11-21 13:57:00,57,Discussion
1829186,4519,22562,2024-10-07 07:00:00,2024-10-07 09:59:00,179,Discussion
1829187,4519,22562,2024-10-28 00:00:00,2024-10-28 00:40:00,40,Other
1829188,4519,22562,2024-10-24 09:00:00,2024-10-24 09:35:00,35,Other
1829189,4519,22562,2024-09-18 06:00:00,2024-09-18 07:46:00,106,Other
1829190,4519,22562,2024-09-06 21:00:00,2024-09-06 21:16:00,16,Discussion
1829191,4519,22562,2024-10-24 18:00:00,2024-10-24 19:23:00,83,Discussion
1829192,4519,22562,2024-09-10 14:00:00,2024-09-10 16:01:00,121,SubmitAssignment
1829193,4519,22562,2024-11-01 14:00:00,2024-11-01 15:34:00,94,ViewLectures
1829194,4519,22562,2024-09-26 07:00:00,2024-09-26 09:25:00,145,Discussion
1829195,4519,22562,2024-10-01 10:00:00,2024-10-01 12:43:00,163,Other
1829196,4519,22562,2024-10-08 12:00:00,2024-10-08 13:57:00,117,ViewLectures
1829197,4519,22562,2024-12-05 11:00:00,2024-12-05 13:34:00,154,Other
1829198,4519,22562,2024-10-21 13:00:00,2024-10-21 13:20:00,20,ViewGrades
1829199,4519,22562,2024-11-16 21:00:00,2024-11-16 23:33:00,153,Other
1829200,4519,22562,2024-10-09 09:00:00,2024-10-09 09:20:00,20,Other
1829201,4519,22562,2024-12-05 12:00:00,2024-12-05 13:46:00,106,ViewLectures
1829202,4519,22562,2024-12-09 11:00:00,2024-12-09 13:04:00,124,Discussion
1829203,4519,22562,2024-12-09 18:00:00,2024-12-09 19:02:00,62,Other
1829204,4519,22562,2024-12-07 17:00:00,2024-12-07 19:07:00,127,Other
1829205,4519,22562,2024-09-16 12:00:00,2024-09-16 13:58:00,118,Discussion
1829206,4519,22562,2024-12-07 20:00:00,2024-12-07 20:51:00,51,ViewGrades
1829207,4519,22562,2024-10-31 23:00:00,2024-10-31 23:38:00,38,Other
1829208,4519,22562,2024-09-10 06:00:00,2024-09-10 08:42:00,162,ViewGrades
1829209,4519,22562,2024-12-03 03:00:00,2024-12-03 05:17:00,137,ViewLectures
1829210,4519,22562,2024-10-15 19:00:00,2024-10-15 20:34:00,94,Discussion
1829211,4519,22562,2024-11-07 19:00:00,2024-11-07 21:54:00,174,SubmitAssignment
1829212,4519,22562,2024-10-19 23:00:00,2024-10-20 00:15:00,75,ViewGrades
1829213,4519,22562,2024-12-13 20:00:00,2024-12-13 20:17:00,17,Discussion
1829214,4519,22562,2024-10-26 16:00:00,2024-10-26 17:46:00,106,ViewGrades
1829215,4519,22562,2024-09-23 01:00:00,2024-09-23 01:43:00,43,ViewLectures
1829216,4519,22562,2024-10-08 02:00:00,2024-10-08 04:52:00,172,SubmitAssignment
1829217,4519,22562,2024-11-02 16:00:00,2024-11-02 17:31:00,91,ViewLectures
1829218,4519,22562,2024-10-28 03:00:00,2024-10-28 05:20:00,140,Discussion
1829219,4519,22562,2024-11-23 17:00:00,2024-11-23 17:25:00,25,ViewGrades
1829220,4519,22562,2024-12-04 04:00:00,2024-12-04 06:12:00,132,Discussion
1829221,4519,22562,2024-09-23 13:00:00,2024-09-23 15:27:00,147,Other
1829222,4519,22562,2024-09-15 15:00:00,2024-09-15 16:30:00,90,ViewLectures
1829223,4519,22562,2024-12-11 16:00:00,2024-12-11 17:01:00,61,ViewGrades
1829224,4519,22562,2024-12-08 15:00:00,2024-12-08 16:18:00,78,Discussion
1829225,4519,22562,2024-10-26 22:00:00,2024-10-26 23:18:00,78,Other
1829226,4519,22562,2024-10-18 22:00:00,2024-10-18 22:48:00,48,ViewLectures
1829227,4519,22562,2024-10-23 15:00:00,2024-10-23 15:40:00,40,Other
1829228,4519,22562,2024-10-11 06:00:00,2024-10-11 06:59:00,59,Discussion
1829229,4519,22562,2024-12-10 03:00:00,2024-12-10 05:07:00,127,ViewGrades
1829230,4519,22562,2024-09-09 00:00:00,2024-09-09 00:26:00,26,Discussion
1829231,4519,22562,2024-10-20 10:00:00,2024-10-20 10:19:00,19,ViewLectures
1829232,4519,22562,2024-09-18 18:00:00,2024-09-18 18:52:00,52,Other
1829233,4519,22562,2024-12-01 18:00:00,2024-12-01 20:43:00,163,SubmitAssignment
1829234,4519,22562,2024-11-14 22:00:00,2024-11-15 00:35:00,155,ViewLectures
1829235,4519,22562,2024-11-09 02:00:00,2024-11-09 04:51:00,171,Other
1829236,4519,22562,2024-10-18 01:00:00,2024-10-18 01:36:00,36,SubmitAssignment
1829237,4519,22562,2024-10-28 23:00:00,2024-10-29 01:10:00,130,Discussion
1829238,4519,22562,2024-11-01 13:00:00,2024-11-01 15:34:00,154,ViewGrades
1829239,4519,22562,2024-09-14 00:00:00,2024-09-14 00:58:00,58,Other
1829240,4519,22562,2024-12-12 01:00:00,2024-12-12 02:55:00,115,Other
1829241,4519,22562,2024-10-23 09:00:00,2024-10-23 10:57:00,117,SubmitAssignment
1829242,4519,22562,2024-11-14 17:00:00,2024-11-14 19:31:00,151,Discussion
1829243,4519,22562,2024-09-17 12:00:00,2024-09-17 14:03:00,123,Other
1829244,4519,22562,2024-11-12 06:00:00,2024-11-12 08:52:00,172,ViewLectures
1829245,4519,22562,2024-10-15 09:00:00,2024-10-15 10:39:00,99,ViewGrades
1829246,4519,22562,2024-10-15 13:00:00,2024-10-15 14:14:00,74,Other
1829247,4519,22562,2024-11-27 16:00:00,2024-11-27 18:25:00,145,ViewGrades
1829248,4519,22562,2024-10-09 21:00:00,2024-10-09 23:44:00,164,ViewLectures
1829249,4519,22562,2024-12-11 18:00:00,2024-12-11 19:54:00,114,SubmitAssignment
1829250,4519,22562,2024-10-23 06:00:00,2024-10-23 06:47:00,47,ViewGrades
1829251,4519,22562,2024-10-20 02:00:00,2024-10-20 02:24:00,24,ViewGrades
1829252,4519,22562,2024-09-28 07:00:00,2024-09-28 09:08:00,128,ViewLectures
1829253,4519,22562,2024-12-05 09:00:00,2024-12-05 11:03:00,123,Other
1829254,4519,22562,2024-09-01 18:00:00,2024-09-01 19:54:00,114,Other
1829255,4519,22562,2024-09-03 01:00:00,2024-09-03 02:09:00,69,ViewGrades
1829256,4519,22562,2024-09-22 23:00:00,2024-09-23 01:23:00,143,ViewLectures
1829257,4519,22562,2024-11-27 18:00:00,2024-11-27 18:27:00,27,Other
1829258,4519,22562,2024-10-25 14:00:00,2024-10-25 14:56:00,56,ViewLectures
1829259,4519,22562,2024-10-29 05:00:00,2024-10-29 07:41:00,161,SubmitAssignment
1829260,4519,22562,2024-11-12 08:00:00,2024-11-12 08:25:00,25,Discussion
1829261,4519,22562,2024-12-13 05:00:00,2024-12-13 06:41:00,101,ViewGrades
1829262,4519,22563,2024-09-08 17:00:00,2024-09-08 18:18:00,78,Discussion
1829263,4519,22563,2024-11-29 07:00:00,2024-11-29 08:43:00,103,SubmitAssignment
1829264,4519,22563,2024-12-09 23:00:00,2024-12-10 01:28:00,148,Discussion
1829265,4519,22563,2024-11-20 11:00:00,2024-11-20 13:41:00,161,SubmitAssignment
1829266,4519,22563,2024-10-08 07:00:00,2024-10-08 08:03:00,63,Other
1829267,4519,22563,2024-09-21 01:00:00,2024-09-21 02:33:00,93,Discussion
1829268,4519,22563,2024-09-02 08:00:00,2024-09-02 10:48:00,168,ViewLectures
1829269,4519,22563,2024-11-13 16:00:00,2024-11-13 18:38:00,158,SubmitAssignment
1829270,4519,22563,2024-10-24 18:00:00,2024-10-24 19:01:00,61,ViewGrades
1829271,4519,22563,2024-10-06 16:00:00,2024-10-06 17:00:00,60,Other
1829272,4519,22563,2024-10-07 07:00:00,2024-10-07 08:56:00,116,SubmitAssignment
1829273,4519,22563,2024-09-28 12:00:00,2024-09-28 13:22:00,82,ViewLectures
1829274,4519,22563,2024-10-31 12:00:00,2024-10-31 14:43:00,163,Discussion
1829275,4519,22563,2024-10-12 16:00:00,2024-10-12 17:47:00,107,ViewLectures
1829276,4519,22563,2024-11-05 08:00:00,2024-11-05 10:07:00,127,Discussion
1829277,4519,22563,2024-10-23 07:00:00,2024-10-23 09:29:00,149,ViewGrades
1829278,4519,22563,2024-11-22 02:00:00,2024-11-22 03:52:00,112,Other
1829279,4519,22563,2024-09-24 11:00:00,2024-09-24 11:49:00,49,SubmitAssignment
1829280,4519,22563,2024-11-02 05:00:00,2024-11-02 07:30:00,150,SubmitAssignment
1829281,4519,22563,2024-10-25 10:00:00,2024-10-25 12:32:00,152,Other
1829282,4519,22563,2024-12-04 06:00:00,2024-12-04 08:20:00,140,Other
1829283,4519,22563,2024-11-24 03:00:00,2024-11-24 04:54:00,114,ViewLectures
1829284,4519,22563,2024-11-28 01:00:00,2024-11-28 03:31:00,151,Discussion
1829285,4519,22563,2024-12-09 14:00:00,2024-12-09 16:00:00,120,Other
1829286,4519,22563,2024-09-21 08:00:00,2024-09-21 10:57:00,177,SubmitAssignment
1829287,4519,22563,2024-11-09 01:00:00,2024-11-09 01:34:00,34,ViewLectures
