GradeEventID,EnrollmentID,AssignmentType,AssignmentName,PointsEarned,PointsPossible,SubmissionDate,IsOnTime,GradePercentage
191115,24380,Project,tough,76.86,100,2025-11-06 16:41:15.641911,True,76.86
191116,24381,FinalExam,attack,69.84,100,2025-11-06 16:41:15.642469,True,69.84
191117,24381,Midterm,party,90.85,100,2025-11-06 16:41:15.642469,True,90.85
191118,24381,Homework,seven,56.46,100,2025-11-06 16:41:15.642469,True,56.46
191119,24381,Homework,walk,57.79,100,2025-11-06 16:41:15.642469,True,57.79
191120,24381,FinalExam,direction,61.65,100,2025-11-06 16:41:15.642469,True,61.65
191121,24381,Homework,stock,54.24,100,2025-11-06 16:41:15.642469,True,54.24
191122,24381,Homework,control,55.37,100,2025-11-06 16:41:15.642469,True,55.37
191123,24381,Quiz,threat,68.96,100,2025-11-06 16:41:15.642469,True,68.96
191124,24381,Midterm,clearly,64.51,100,2025-11-06 16:41:15.642469,True,64.51
191125,24382,Homework,become,77.37,100,2025-11-06 16:41:15.642469,True,77.37
191126,24382,Midterm,bag,89.79,100,2025-11-06 16:41:15.642469,True,89.79
191127,24382,Quiz,heavy,44.87,100,2025-11-06 16:41:15.642469,True,44.87
191128,24382,FinalExam,never,64.73,100,2025-11-06 16:41:15.643480,True,64.73
191129,24382,Midterm,sign,79.13,100,2025-11-06 16:41:15.643480,True,79.13
191130,24382,Project,card,62.49,100,2025-11-06 16:41:15.643480,False,62.49
191131,24382,FinalExam,election,74.65,100,2025-11-06 16:41:15.643480,True,74.65
191132,24382,Homework,hand,94.33,100,2025-11-06 16:41:15.643480,True,94.33
191133,24382,Homework,month,83.6,100,2025-11-06 16:41:15.643480,False,83.6
191134,24382,Midterm,believe,81.65,100,2025-11-06 16:41:15.643480,True,81.65
193425,24671,Project,along,82.79,100,2025-11-06 16:41:15.823305,False,82.79
193426,24671,Midterm,computer,69.83,100,2025-11-06 16:41:15.823305,False,69.83
193427,24671,Project,ground,99.06,100,2025-11-06 16:41:15.823305,True,99.06
193428,24671,Midterm,prove,89.38,100,2025-11-06 16:41:15.823305,False,89.38
193429,24671,FinalExam,test,100.0,100,2025-11-06 16:41:15.823305,True,100.0
193430,24671,Project,half,71.19,100,2025-11-06 16:41:15.824268,False,71.19
193431,24671,Midterm,manage,71.55,100,2025-11-06 16:41:15.824268,False,71.55
193432,24672,Homework,pattern,81.98,100,2025-11-06 16:41:15.824268,True,81.98
193433,24672,Homework,party,88.3,100,2025-11-06 16:41:15.824268,True,88.3
193434,24672,Quiz,staff,88.7,100,2025-11-06 16:41:15.824268,True,88.7
193435,24672,FinalExam,rise,95.32,100,2025-11-06 16:41:15.824268,True,95.32
193436,24672,Project,economic,79.18,100,2025-11-06 16:41:15.824268,True,79.18
193437,24672,Quiz,moment,81.19,100,2025-11-06 16:41:15.824268,True,81.19
193438,24673,Homework,million,76.14,100,2025-11-06 16:41:15.824268,True,76.14
193439,24673,Homework,bag,80.66,100,2025-11-06 16:41:15.824268,True,80.66
193440,24673,Homework,house,73.09,100,2025-11-06 16:41:15.824268,True,73.09
193441,24673,Homework,store,75.68,100,2025-11-06 16:41:15.825283,True,75.68
193442,24673,Midterm,evidence,94.33,100,2025-11-06 16:41:15.825283,True,94.33
193443,24673,Midterm,move,82.74,100,2025-11-06 16:41:15.825283,True,82.74
193444,24674,FinalExam,build,80.18,100,2025-11-06 16:41:15.825283,True,80.18
193445,24674,Project,wait,79.95,100,2025-11-06 16:41:15.825283,True,79.95
193446,24674,FinalExam,miss,89.92,100,2025-11-06 16:41:15.825283,True,89.92
193447,24674,Quiz,speech,96.26,100,2025-11-06 16:41:15.825283,True,96.26
193448,24674,FinalExam,poor,79.1,100,2025-11-06 16:41:15.825283,True,79.1
193449,24675,Midterm,live,84.77,100,2025-11-06 16:41:15.825283,False,84.77
193450,24675,Midterm,else,91.94,100,2025-11-06 16:41:15.826271,False,91.94
193451,24675,FinalExam,whatever,82.39,100,2025-11-06 16:41:15.826271,True,82.39
193452,24675,FinalExam,very,66.65,100,2025-11-06 16:41:15.826271,True,66.65
193453,24675,FinalExam,local,94.5,100,2025-11-06 16:41:15.826271,False,94.5
193454,24675,FinalExam,red,99.35,100,2025-11-06 16:41:15.826271,True,99.35
193455,24675,Quiz,security,85.03,100,2025-11-06 16:41:15.826271,True,85.03
193456,24675,Quiz,special,87.06,100,2025-11-06 16:41:15.826271,False,87.06
193457,24675,Quiz,property,71.63,100,2025-11-06 16:41:15.826271,False,71.63
193458,24675,FinalExam,spring,87.45,100,2025-11-06 16:41:15.826271,False,87.45
193459,24675,FinalExam,factor,87.57,100,2025-11-06 16:41:15.826271,True,87.57
199308,25411,FinalExam,language,83.4,100,2025-11-06 16:41:16.322512,True,83.4
199309,25411,Project,success,92.68,100,2025-11-06 16:41:16.322512,True,92.68
199310,25411,Homework,crime,86.4,100,2025-11-06 16:41:16.322512,True,86.4
199311,25411,Project,language,80.17,100,2025-11-06 16:41:16.322512,True,80.17
199312,25411,Quiz,believe,90.66,100,2025-11-06 16:41:16.322512,True,90.66
199313,25411,Quiz,cultural,84.45,100,2025-11-06 16:41:16.322512,True,84.45
199314,25411,Project,different,81.31,100,2025-11-06 16:41:16.322512,True,81.31
199315,25411,Quiz,least,100.0,100,2025-11-06 16:41:16.323510,True,100.0
199316,25411,Homework,black,74.94,100,2025-11-06 16:41:16.323510,True,74.94
199317,25412,FinalExam,practice,83.59,100,2025-11-06 16:41:16.323510,False,83.59
199318,25412,FinalExam,mention,78.6,100,2025-11-06 16:41:16.323510,True,78.6
199319,25412,Midterm,step,84.42,100,2025-11-06 16:41:16.323510,True,84.42
199320,25412,Project,place,83.7,100,2025-11-06 16:41:16.323510,True,83.7
199321,25412,Project,stop,98.1,100,2025-11-06 16:41:16.323510,True,98.1
199322,25413,Midterm,important,82.96,100,2025-11-06 16:41:16.324510,True,82.96
199323,25413,FinalExam,various,90.71,100,2025-11-06 16:41:16.324510,True,90.71
199324,25413,Midterm,use,78.86,100,2025-11-06 16:41:16.324510,True,78.86
199325,25413,Midterm,long,100.0,100,2025-11-06 16:41:16.324510,True,100.0
199326,25413,Homework,seat,100.0,100,2025-11-06 16:41:16.324510,True,100.0
199327,25413,Homework,use,94.66,100,2025-11-06 16:41:16.324510,False,94.66
199328,25413,Project,close,69.69,100,2025-11-06 16:41:16.324510,True,69.69
199329,25413,Quiz,situation,83.54,100,2025-11-06 16:41:16.324510,True,83.54
199330,25413,Quiz,fast,69.47,100,2025-11-06 16:41:16.324510,False,69.47
199331,25413,Midterm,ok,77.16,100,2025-11-06 16:41:16.324510,True,77.16
199332,25414,Midterm,responsibility,98.86,100,2025-11-06 16:41:16.324510,True,98.86
199333,25414,Midterm,white,87.77,100,2025-11-06 16:41:16.324510,True,87.77
199334,25414,Homework,I,90.53,100,2025-11-06 16:41:16.324510,True,90.53
199335,25414,FinalExam,forward,92.52,100,2025-11-06 16:41:16.324510,True,92.52
199336,25414,FinalExam,admit,97.62,100,2025-11-06 16:41:16.324510,True,97.62
199337,25414,Quiz,similar,82.66,100,2025-11-06 16:41:16.324510,True,82.66
203192,25905,Homework,still,86.98,100,2025-11-06 16:41:16.636822,True,86.98
203193,25905,Project,energy,74.08,100,2025-11-06 16:41:16.636822,True,74.08
203194,25905,FinalExam,need,64.04,100,2025-11-06 16:41:16.636822,False,64.04
203195,25905,Project,piece,60.33,100,2025-11-06 16:41:16.636822,True,60.33
203196,25905,Homework,toward,71.99,100,2025-11-06 16:41:16.636822,True,71.99
203197,25905,FinalExam,end,91.3,100,2025-11-06 16:41:16.636822,True,91.3
203198,25905,Project,least,74.34,100,2025-11-06 16:41:16.636822,False,74.34
203199,25905,Midterm,she,64.74,100,2025-11-06 16:41:16.636822,False,64.74
203200,25905,FinalExam,game,80.29,100,2025-11-06 16:41:16.636822,True,80.29
203201,25906,Midterm,trouble,75.29,100,2025-11-06 16:41:16.636822,True,75.29
203202,25906,FinalExam,appear,96.52,100,2025-11-06 16:41:16.636822,True,96.52
203203,25906,FinalExam,source,89.86,100,2025-11-06 16:41:16.636822,True,89.86
203204,25906,Project,own,69.44,100,2025-11-06 16:41:16.636822,True,69.44
203205,25906,Midterm,structure,72.37,100,2025-11-06 16:41:16.636822,True,72.37
203206,25907,Project,fight,34.42,100,2025-11-06 16:41:16.637890,True,34.42
203207,25907,Midterm,want,71.17,100,2025-11-06 16:41:16.637890,True,71.17
203208,25907,Homework,example,81.25,100,2025-11-06 16:41:16.637890,False,81.25
203209,25907,Quiz,quite,58.79,100,2025-11-06 16:41:16.637890,True,58.79
203210,25907,FinalExam,situation,74.49,100,2025-11-06 16:41:16.637890,True,74.49
203211,25908,FinalExam,alone,77.24,100,2025-11-06 16:41:16.637890,True,77.24
203212,25908,Homework,country,86.87,100,2025-11-06 16:41:16.638837,True,86.87
203213,25908,Quiz,ground,56.66,100,2025-11-06 16:41:16.638837,False,56.66
203214,25908,Homework,picture,61.81,100,2025-11-06 16:41:16.638837,False,61.81
203215,25908,FinalExam,dream,68.65,100,2025-11-06 16:41:16.638837,True,68.65
203216,25908,Midterm,short,73.12,100,2025-11-06 16:41:16.638837,True,73.12
203217,25908,Quiz,step,82.3,100,2025-11-06 16:41:16.638837,False,82.3
203218,25908,Quiz,effect,72.98,100,2025-11-06 16:41:16.638837,True,72.98
203219,25908,FinalExam,several,67.84,100,2025-11-06 16:41:16.638837,True,67.84
203220,25908,Project,fear,65.85,100,2025-11-06 16:41:16.638837,True,65.85
203221,25909,Midterm,red,64.63,100,2025-11-06 16:41:16.638837,True,64.63
203222,25909,Project,dinner,47.43,100,2025-11-06 16:41:16.638837,False,47.43
203223,25909,Project,both,85.29,100,2025-11-06 16:41:16.638837,True,85.29
203224,25909,Homework,could,61.61,100,2025-11-06 16:41:16.638837,True,61.61
203225,25909,Quiz,do,55.07,100,2025-11-06 16:41:16.638837,True,55.07
204518,26075,FinalExam,room,87.09,100,2025-11-06 16:41:16.745256,True,87.09
204519,26075,Project,hair,84.48,100,2025-11-06 16:41:16.746263,True,84.48
204520,26075,Midterm,environment,90.34,100,2025-11-06 16:41:16.746263,True,90.34
204521,26075,FinalExam,on,99.32,100,2025-11-06 16:41:16.746263,True,99.32
204522,26075,Project,food,93.47,100,2025-11-06 16:41:16.746263,True,93.47
204523,26077,Quiz,read,85.17,100,2025-11-06 16:41:16.746263,False,85.17
204524,26077,Midterm,threat,86.98,100,2025-11-06 16:41:16.746263,True,86.98
204525,26077,Homework,wife,100.0,100,2025-11-06 16:41:16.746263,True,100.0
204526,26077,Midterm,notice,77.71,100,2025-11-06 16:41:16.746263,False,77.71
204527,26077,Midterm,visit,80.44,100,2025-11-06 16:41:16.746263,True,80.44
204528,26077,Project,make,100.0,100,2025-11-06 16:41:16.746263,False,100.0
204529,26077,FinalExam,light,80.32,100,2025-11-06 16:41:16.746263,True,80.32
204530,26077,Project,own,80.84,100,2025-11-06 16:41:16.746263,True,80.84
204531,26077,Homework,as,96.82,100,2025-11-06 16:41:16.746263,True,96.82
204532,26078,Project,until,83.74,100,2025-11-06 16:41:16.747261,True,83.74
204533,26078,Project,best,99.6,100,2025-11-06 16:41:16.747261,True,99.6
204534,26078,Midterm,floor,87.97,100,2025-11-06 16:41:16.747261,True,87.97
204535,26078,Project,peace,68.46,100,2025-11-06 16:41:16.747261,True,68.46
204536,26078,Quiz,hope,87.78,100,2025-11-06 16:41:16.747261,False,87.78
205333,26176,Homework,adult,65.59,100,2025-11-06 16:41:16.809956,True,65.59
205334,26176,Quiz,lead,52.82,100,2025-11-06 16:41:16.809956,True,52.82
205335,26176,FinalExam,range,76.0,100,2025-11-06 16:41:16.809956,True,76.0
205336,26176,Project,from,56.42,100,2025-11-06 16:41:16.809956,True,56.42
205337,26176,Midterm,much,65.11,100,2025-11-06 16:41:16.809956,True,65.11
205338,26176,Homework,today,77.19,100,2025-11-06 16:41:16.809956,True,77.19
205339,26176,Project,church,68.13,100,2025-11-06 16:41:16.809956,True,68.13
205340,26177,FinalExam,serious,78.83,100,2025-11-06 16:41:16.809956,True,78.83
205341,26177,FinalExam,anything,99.61,100,2025-11-06 16:41:16.809956,True,99.61
205342,26177,Project,end,61.26,100,2025-11-06 16:41:16.809956,False,61.26
205343,26177,Quiz,hand,59.93,100,2025-11-06 16:41:16.809956,True,59.93
205344,26177,Project,without,63.79,100,2025-11-06 16:41:16.809956,True,63.79
205345,26177,Project,teach,75.92,100,2025-11-06 16:41:16.810956,True,75.92
205346,26177,FinalExam,under,66.17,100,2025-11-06 16:41:16.810956,True,66.17
205347,26177,Quiz,tend,66.26,100,2025-11-06 16:41:16.810956,True,66.26
205348,26177,Quiz,term,76.1,100,2025-11-06 16:41:16.810956,True,76.1
205349,26177,Project,partner,65.52,100,2025-11-06 16:41:16.810956,True,65.52
205350,26178,FinalExam,health,55.68,100,2025-11-06 16:41:16.810956,True,55.68
205351,26178,Quiz,or,62.91,100,2025-11-06 16:41:16.810956,True,62.91
205352,26178,FinalExam,cost,77.57,100,2025-11-06 16:41:16.810956,True,77.57
205353,26178,FinalExam,ahead,78.08,100,2025-11-06 16:41:16.810956,True,78.08
205354,26178,Quiz,south,51.72,100,2025-11-06 16:41:16.810956,True,51.72
205355,26178,FinalExam,attorney,70.05,100,2025-11-06 16:41:16.810956,False,70.05
205356,26178,FinalExam,candidate,64.19,100,2025-11-06 16:41:16.810956,True,64.19
205357,26178,Homework,take,75.3,100,2025-11-06 16:41:16.810956,True,75.3
205358,26178,Quiz,young,69.81,100,2025-11-06 16:41:16.810956,True,69.81
205359,26179,Quiz,serious,78.97,100,2025-11-06 16:41:16.811957,True,78.97
205360,26179,FinalExam,lose,80.94,100,2025-11-06 16:41:16.811957,True,80.94
205361,26179,Midterm,evening,49.6,100,2025-11-06 16:41:16.811957,True,49.6
205362,26179,FinalExam,big,80.47,100,2025-11-06 16:41:16.811957,False,80.47
205363,26179,Project,record,67.87,100,2025-11-06 16:41:16.811957,True,67.87
205364,26179,Project,recognize,83.69,100,2025-11-06 16:41:16.811957,True,83.69
205365,26179,Quiz,president,71.55,100,2025-11-06 16:41:16.811957,True,71.55
205366,26179,FinalExam,letter,60.63,100,2025-11-06 16:41:16.811957,True,60.63
205367,26180,Quiz,stock,45.6,100,2025-11-06 16:41:16.811957,True,45.6
205368,26180,FinalExam,tend,62.13,100,2025-11-06 16:41:16.811957,True,62.13
205369,26180,Homework,avoid,80.7,100,2025-11-06 16:41:16.811957,True,80.7
205370,26180,Quiz,dark,86.74,100,2025-11-06 16:41:16.811957,False,86.74
205371,26180,Quiz,television,64.93,100,2025-11-06 16:41:16.811957,True,64.93
205372,26180,FinalExam,fast,48.66,100,2025-11-06 16:41:16.811957,True,48.66
205373,26180,Project,during,66.35,100,2025-11-06 16:41:16.811957,True,66.35
205374,26180,Midterm,green,73.77,100,2025-11-06 16:41:16.811957,True,73.77
205375,26180,Midterm,minute,84.4,100,2025-11-06 16:41:16.811957,True,84.4
205376,26181,FinalExam,choice,73.86,100,2025-11-06 16:41:16.813381,True,73.86
205377,26181,FinalExam,may,66.57,100,2025-11-06 16:41:16.813381,True,66.57
205378,26181,Midterm,eat,61.06,100,2025-11-06 16:41:16.813381,True,61.06
205379,26181,Homework,visit,82.91,100,2025-11-06 16:41:16.813381,True,82.91
205380,26181,Homework,form,65.27,100,2025-11-06 16:41:16.813381,True,65.27
205381,26181,Midterm,off,54.97,100,2025-11-06 16:41:16.813381,True,54.97
205382,26181,Quiz,my,70.84,100,2025-11-06 16:41:16.813381,True,70.84
205383,26181,Project,prepare,72.98,100,2025-11-06 16:41:16.813381,True,72.98
205384,26181,Quiz,class,92.07,100,2025-11-06 16:41:16.813381,False,92.07
206501,26322,Homework,director,82.17,100,2025-11-06 16:41:16.905687,True,82.17
206502,26322,Quiz,everybody,54.57,100,2025-11-06 16:41:16.905687,True,54.57
206503,26322,Quiz,mind,56.67,100,2025-11-06 16:41:16.905687,False,56.67
206504,26322,Project,budget,39.95,100,2025-11-06 16:41:16.905687,True,39.95
206505,26322,Homework,sense,64.21,100,2025-11-06 16:41:16.905687,True,64.21
206506,26322,Midterm,thing,73.9,100,2025-11-06 16:41:16.905687,True,73.9
206507,26322,Project,keep,75.29,100,2025-11-06 16:41:16.905687,True,75.29
206508,26322,Midterm,after,70.71,100,2025-11-06 16:41:16.905687,True,70.71
206509,26322,Project,raise,72.35,100,2025-11-06 16:41:16.905687,False,72.35
206510,26322,Midterm,city,66.81,100,2025-11-06 16:41:16.905687,True,66.81
206511,26324,Project,cultural,62.62,100,2025-11-06 16:41:16.906703,True,62.62
206512,26324,Homework,firm,75.23,100,2025-11-06 16:41:16.906703,True,75.23
206513,26324,FinalExam,music,67.49,100,2025-11-06 16:41:16.906703,True,67.49
206514,26324,Homework,full,74.7,100,2025-11-06 16:41:16.906703,True,74.7
206515,26324,Project,health,57.03,100,2025-11-06 16:41:16.906703,False,57.03
206516,26324,FinalExam,draw,52.74,100,2025-11-06 16:41:16.906703,True,52.74
206517,26324,Homework,decade,69.77,100,2025-11-06 16:41:16.906703,True,69.77
206518,26324,FinalExam,my,91.06,100,2025-11-06 16:41:16.906703,True,91.06
206519,26325,Homework,few,82.27,100,2025-11-06 16:41:16.906703,True,82.27
206520,26325,Homework,also,77.82,100,2025-11-06 16:41:16.907701,False,77.82
206521,26325,Project,ten,64.15,100,2025-11-06 16:41:16.907701,True,64.15
206522,26325,FinalExam,sit,56.59,100,2025-11-06 16:41:16.907701,True,56.59
206523,26325,FinalExam,across,81.67,100,2025-11-06 16:41:16.907701,True,81.67
206524,26325,FinalExam,culture,54.74,100,2025-11-06 16:41:16.907701,True,54.74
206525,26325,FinalExam,technology,46.47,100,2025-11-06 16:41:16.907701,True,46.47
206526,26325,Quiz,who,90.81,100,2025-11-06 16:41:16.907701,False,90.81
206527,26325,FinalExam,ability,35.92,100,2025-11-06 16:41:16.907701,True,35.92
206528,26326,FinalExam,trade,80.18,100,2025-11-06 16:41:16.907701,True,80.18
206529,26326,FinalExam,medical,82.66,100,2025-11-06 16:41:16.907701,True,82.66
206530,26326,Quiz,food,59.36,100,2025-11-06 16:41:16.907701,True,59.36
206531,26326,Quiz,behavior,76.12,100,2025-11-06 16:41:16.907701,True,76.12
206532,26326,Quiz,analysis,79.32,100,2025-11-06 16:41:16.907701,True,79.32
206533,26326,Quiz,take,68.96,100,2025-11-06 16:41:16.907701,True,68.96
206534,26326,Homework,gas,76.46,100,2025-11-06 16:41:16.907701,True,76.46
206535,26326,Project,situation,57.89,100,2025-11-06 16:41:16.907701,True,57.89
206536,26326,Midterm,in,88.66,100,2025-11-06 16:41:16.907701,True,88.66
206537,26326,Project,job,67.87,100,2025-11-06 16:41:16.908701,True,67.87
206538,26326,Quiz,visit,72.23,100,2025-11-06 16:41:16.908701,True,72.23
210912,26878,Homework,local,57.62,100,2025-11-06 16:41:17.278500,True,57.62
210913,26878,Homework,capital,78.69,100,2025-11-06 16:41:17.278500,True,78.69
210914,26878,Quiz,window,71.49,100,2025-11-06 16:41:17.278500,False,71.49
210915,26878,Midterm,because,64.88,100,2025-11-06 16:41:17.278500,True,64.88
210916,26878,Quiz,her,70.04,100,2025-11-06 16:41:17.278500,True,70.04
210917,26878,Homework,option,85.13,100,2025-11-06 16:41:17.278500,True,85.13
210918,26878,Midterm,put,61.5,100,2025-11-06 16:41:17.278500,False,61.5
210919,26878,FinalExam,public,30.19,100,2025-11-06 16:41:17.278500,True,30.19
210920,26878,Project,issue,84.9,100,2025-11-06 16:41:17.278500,True,84.9
210921,26878,Project,light,58.59,100,2025-11-06 16:41:17.278500,True,58.59
210922,26879,Quiz,help,63.91,100,2025-11-06 16:41:17.279445,True,63.91
210923,26879,Midterm,perform,46.1,100,2025-11-06 16:41:17.279445,True,46.1
210924,26879,Midterm,in,46.36,100,2025-11-06 16:41:17.279445,True,46.36
210925,26879,Project,theory,46.74,100,2025-11-06 16:41:17.279445,False,46.74
210926,26879,Midterm,strong,43.7,100,2025-11-06 16:41:17.279445,True,43.7
210927,26879,Homework,protect,63.37,100,2025-11-06 16:41:17.279445,False,63.37
210928,26879,Quiz,firm,33.73,100,2025-11-06 16:41:17.279445,False,33.73
210929,26879,FinalExam,know,72.2,100,2025-11-06 16:41:17.279445,True,72.2
210930,26879,Homework,audience,76.33,100,2025-11-06 16:41:17.279445,True,76.33
210931,26880,Homework,once,46.43,100,2025-11-06 16:41:17.279445,True,46.43
210932,26880,Homework,various,82.23,100,2025-11-06 16:41:17.279445,True,82.23
210933,26880,FinalExam,walk,52.28,100,2025-11-06 16:41:17.279445,True,52.28
210934,26880,Project,water,85.18,100,2025-11-06 16:41:17.279445,True,85.18
210935,26880,Project,child,60.83,100,2025-11-06 16:41:17.279445,True,60.83
210936,26880,Homework,physical,83.11,100,2025-11-06 16:41:17.279445,True,83.11
210937,26880,Homework,participant,70.29,100,2025-11-06 16:41:17.279445,True,70.29
210938,26880,Homework,soon,74.06,100,2025-11-06 16:41:17.279445,True,74.06
210939,26880,Project,since,61.97,100,2025-11-06 16:41:17.279445,False,61.97
210940,26880,Homework,central,64.99,100,2025-11-06 16:41:17.280456,False,64.99
210941,26880,FinalExam,sing,66.14,100,2025-11-06 16:41:17.280456,True,66.14
